Energy_a5,Coefficient_of_Variance_a5,Energy_d5,Coefficient_of_Variance_d5,Energy_d4,Coefficient_of_Variance_d4,Energy_d3,Coefficient_of_Variance_d3,InterQuartile,MedianDeviation,Detection
1.25621776127617,0.184549389078633,0.447354537280744,-0.0890748173724542,0.249306482850166,-0.437435739590873,0.0501201147001916,-0.0281229694242551,1.90446593763489,1.72660240377077,Seizure
1.29540772982688,0.0274412213835611,-0.214192065080352,-0.000388446427202079,-0.189423722060944,0.0994358346954284,-0.393702521671382,-0.0237036105829381,1.11665028793012,1.03160760730063,Seizure
0.305357940927649,0.0494563245568906,0.206497343642607,-0.0321019603365115,-0.0880251161523627,0.00622275032565607,-0.173227150631721,-0.0426765313930902,0.844813002370191,0.829794875077629,Seizure
0.0193978561024973,0.0173453286295478,0.102684348041777,-0.0293574751715012,-0.147941318848442,0.961312119285011,-0.300129827933436,-0.0263615372974365,0.53609547187061,0.413558914711363,Seizure
0.345555047182594,0.0331356785042941,-0.130935435197687,-0.0231717648904599,-0.25010560610337,0.0636197324831658,-0.31527816778028,-0.0191346987724489,0.741905894895934,0.577863341129418,Seizure
-0.295933703132228,0.032029347537182,-0.123669740136682,-0.0375908007746695,-0.263869786953211,0.142140163489612,-0.169187825850865,-0.050535608525367,0.221420830040556,0.171594824252524,Seizure
-0.566056260733921,0.0383429741277406,-0.562794556942952,-0.0177530920364818,-0.603576309563137,0.00484845002642955,-0.578783346910378,-0.038952689901615,-0.759483340389252,-0.7362712870086,Non-Seizure
-0.59261798069664,0.0597984585975872,-0.562041662479866,-0.0151012197695098,-0.603159868565102,-2.25034790134815,-0.57279444297372,-0.0723239668836043,-0.343190844969322,-0.466356757102037,Non-Seizure
-0.570916848744621,0.102671613932797,-0.561546682539736,-0.0297020782829959,-0.60349831620341,0.00486433885792846,-0.573992308178629,-0.0383702016673732,-0.336105636490016,-0.399349298318434,Non-Seizure
-0.476957000527327,0.00714018399431645,-0.560525383385667,-0.0273185106474237,-0.600955368071786,0.0444853980870346,-0.563248705493649,-0.0468338295269587,-0.223697865464836,-0.342418076949928,Non-Seizure
-0.520824028891049,0.0430965064973818,-0.560861005210733,-0.0324766464033859,-0.600669858444688,0.0957407614922142,-0.572361404583332,-0.105746448606965,-0.358005888870124,-0.411335829076438,Non-Seizure
-0.491362743264872,0.0197358503621073,-0.562629067320551,-0.213519768633931,-0.599832220819293,0.0462002211329114,-0.585281116037899,-0.0287233765738858,-0.72131573752682,-0.78157435760973,Non-Seizure
-0.616592254526609,0.0296864324533813,-0.562935487522098,-0.0334049835454337,-0.600550591869475,0.0121206845780504,-0.581982822619344,-0.0374687128337504,-0.708754991962088,-0.712314224599315,Non-Seizure
-0.680868510713961,0.0517268390416872,-0.564511945186028,0.0510904524311958,-0.600432157718259,0.238755966563019,-0.570388413223183,-0.0269726464026593,-0.59972961642181,-0.672879626344736,Non-Seizure
-0.274041531347618,0.028059937995848,-0.565389751881993,-0.0328319266259869,-0.601312262660271,0.0896720641139211,-0.562428912135685,9.34225172079468e-05,-0.503748456652907,-0.507032886038438,Non-Seizure
-0.672708762550664,0.0369829297245563,-0.56613684910352,-0.0293686978284304,-0.601089953514939,0.0680406744095933,-0.572940775096706,-0.0511511081764738,-0.816491113617986,-0.859554003785005,Non-Seizure
-0.606270874083294,0.137590892672175,-0.565641076829692,-0.104068780618932,-0.601341541982174,0.051815501435483,-0.568387702776954,-0.0269899341770773,-0.523718620129635,-0.552806330377269,Non-Seizure
-0.57688839320326,-0.169015171779647,-0.564929892958386,-0.089208969688154,-0.602917212484246,0.0401847095274252,-0.5744247009529,-0.0360250190243712,-0.482329778517847,-0.584439764192975,Non-Seizure
-0.458600957896609,0.0222605311405149,-0.564681374192535,-0.0354346218337761,-0.602960508919716,0.080118527860773,-0.582732175652368,0.076574536542737,-0.254456050415272,-0.382291050728758,Non-Seizure
-0.527730059073448,0.0500223964803004,-0.563028121235596,-0.106160325368993,-0.604538421725569,0.0866280985004463,-0.580749075188292,-0.0348632805834771,-0.185532158563998,-0.291195336860728,Non-Seizure
-0.202081955407507,0.0960729135216088,-0.562469122383342,-0.0346900037421987,-0.602765089005377,-0.129580597753224,-0.567978411486934,-0.0573159834157801,0.477153817815307,0.306908869285762,Non-Seizure
0.0372426525462076,0.0337025825534313,-0.560785280393565,-0.0334104649820357,-0.602510845091424,-0.0283296044044409,-0.568432859046767,-0.0417317408006869,0.233016531153598,0.315967563513181,Non-Seizure
-0.360621996120435,0.0519974214210771,-0.561288701163624,-0.0208688601015662,-0.601571428405052,0.0728832557487444,-0.572974311069066,-0.0378912315287104,-0.449478451966887,-0.426000610300127,Non-Seizure
-0.434209340986653,0.0302146907723073,-0.562399170872652,-0.0352410310017475,-0.600663262794761,0.103384961951767,-0.555416067774982,-0.079214379830234,-0.11225703485294,-0.189021841496646,Non-Seizure
-0.506561971791602,0.0547462666811549,-0.564130249981755,-0.0289546363423255,-0.600333892496983,1.48754302674192,-0.560931928505268,-0.0419391940937037,-0.666884576105252,-0.665641630462567,Non-Seizure
-0.630697408665827,0.0209461121343574,-0.565948333108361,-0.350605484223791,-0.600523232363779,0.136596968306788,-0.580223137830543,-0.0304126391027369,-0.686369373413742,-0.755451016149946,Non-Seizure
-0.490796131209515,0.03708482267077,-0.566335553189484,-0.0684068398484864,-0.602690014559521,0.149048292923621,-0.567699914729812,-0.0797258784257146,-0.390536797911584,-0.431014730347589,Non-Seizure
-0.323334850690472,0.0402265218456943,-0.565925153220948,-0.0466688651171123,-0.602439013935664,0.0197499997112519,-0.562599443171422,-0.757774618240846,-0.0769883572687679,-0.116926666774647,Non-Seizure
-0.312736112358299,0.0237170341994482,-0.564551031172433,-0.0269661659809176,-0.604262344978009,0.0271436583856959,-0.574889071343134,-0.050515027841536,-0.230140342963546,-0.22449186110489,Non-Seizure
-0.323215099296138,0.12649022225411,-0.563347666114716,-0.0353235123345026,-0.603111898656729,0.059772126497562,-0.568227396968853,-0.0574575785205376,-0.00339281604820988,-0.0942207345112185,Non-Seizure
-0.464011479603305,0.0857358741282229,-0.560853917950872,-0.0444500782984425,-0.601754725053048,0.0339381575868591,-0.57607743897614,0.00908279080548511,-0.210170179486819,-0.319075380238864,Non-Seizure
-0.361336650477489,0.0248735191389744,-0.561100200024721,-0.0327769304113593,-0.602629026635244,0.011768788773064,-0.580423338275818,-0.0333504631173373,-0.269917617219859,-0.338642287762943,Non-Seizure
-0.521999730626162,0.0457338355885479,-0.561251246064081,-0.0269877540084828,-0.602732540896556,0.0364557178502322,-0.575700743175333,-0.075217062212012,-0.580404079887273,-0.682194306279748,Non-Seizure
-0.403893615633902,0.224909751145826,-0.563319322027356,-0.0429156917038458,-0.602379138900419,0.160913068781858,-0.562930472233688,-0.0262877212447625,-0.300998115641391,-0.262592133858644,Non-Seizure
-0.125219347806968,0.0373514991538884,-0.565411720984473,-0.00956733283339989,-0.601334577100502,0.0366432060619193,-0.568280251091238,-0.0350161264620622,-0.600213086628453,-0.585313315420134,Non-Seizure
-0.346847850458448,0.029146173409679,-0.56608004042805,-0.0334367550950272,-0.601717186177549,0.0620564387145312,-0.57097052076842,-0.0495167274711721,-0.234326626164592,-0.385746857781253,Non-Seizure
-0.270741786777798,-0.0545073127527015,-0.565917669794238,-0.0291450240410222,-0.602025486657704,0.00538315101908225,-0.583156369220851,-0.0763366514124201,-0.337231837677254,-0.452053555690323,Non-Seizure
0.0482344896516578,0.0293519405538385,-0.565655384230379,-0.00283675216709732,-0.601788825634986,0.0578592784359515,-0.560191362034131,-0.0188589176091131,-0.0787610813597902,-0.176276953079899,Non-Seizure
-0.622530216699409,0.0203664544847858,-0.564621790698426,-0.0347419604872412,-0.603646220902689,0.0819097845487024,-0.574582935161589,0.0398026171281549,-0.607137138372212,-0.652960738472718,Non-Seizure
-0.690525632756304,0.0993521681739216,-0.563887634101956,-0.0295138389957067,-0.603240469683047,-0.00479757595112798,-0.580600725366319,-0.0345125857309963,-0.671715486248488,-0.739599101207299,Non-Seizure
-0.668409960693333,0.0754673294375697,-0.56187533100291,-0.0290746044666287,-0.603278522744442,0.0576418523207033,-0.570973422275843,-0.129779473548374,-0.634353667063793,-0.729442868258578,Non-Seizure
-0.6444186183831,0.0453313584510036,-0.5612163858574,-0.0175009199744178,-0.602634845576451,-0.244562719283362,-0.581655802401169,-0.0802365537938419,-0.704407552025495,-0.73218511515116,Non-Seizure
-0.517823177389562,0.0326508379018936,-0.560526675054665,-0.0330402212168625,-0.602650529898829,0.0572070000902069,-0.580411863826573,-0.0408204281206488,-0.27313696000762,-0.424903071578825,Non-Seizure
-0.382933788110821,0.0293129381983155,-0.561107368993995,-0.0160662123951852,-0.602172030110025,-0.454262346649932,-0.570767728346837,-0.0699703598806875,0.0933922314368362,0.0167778681221051,Non-Seizure
-0.488751886262856,0.011839147030541,-0.562136660814245,-0.0284184868967196,-0.601100890234767,0.00593859111811246,-0.561912580547014,-0.00290339945770811,-0.140118190486711,-0.234644894232266,Non-Seizure
-0.434565501064739,0.066321305371038,-0.563525760445701,-0.318775457313724,-0.600283744971209,-0.194631815421759,-0.574864650487456,-0.00938960777389625,-0.0913218269245222,-0.206380872292742,Non-Seizure
-0.402257049413784,0.0258839575222608,-0.560802046504759,0.00797505680067041,-0.600439158484347,-0.240003293646607,-0.554501653806679,-0.060590781826974,-0.513573329636521,-0.530042801329632,Seizure
-0.535620409324993,0.01933620358418,-0.563268252819113,-0.0282142189535848,-0.600214902137333,0.364947240588491,-0.558790256954849,-0.0313854194251504,-0.301320429112486,-0.393602419182989,Seizure
-0.10701736408043,0.0794456829152936,-0.564974420461534,-0.0208174489023466,-0.599387345671763,-0.020990135007951,-0.552830664148435,-0.0301555177594079,0.467975467735478,0.525223080184427,Seizure
0.471307734090124,0.0142919366746755,-0.565961395884863,-0.0172107675317276,-0.599596628774414,0.529874147801436,-0.54250397688929,-0.0223809586353971,1.0926549979879,0.793544099061228,Seizure
1.36498540859055,0.045391362074885,-0.565765992363962,-0.036160379626903,-0.600357407648629,0.0813650485045767,-0.547956197071015,-0.0573535774649114,0.555582165140695,0.493218467092712,Seizure
0.928810794041005,0.0346608517482563,-0.565230950051213,-0.0746843317196454,-0.601062816398184,0.169300532053844,-0.561224531716935,-0.337331553847569,1.56965997559256,1.64558612713918,Seizure
0.489516670956193,0.0423289129692382,-0.564358641820975,-0.0424198684859047,-0.600098774976277,0.0651739947054747,-0.549412220341889,-0.0269660605838333,0.59004505904713,0.513658925843949,Seizure
0.359077715953941,0.0291204171371639,-0.563098211404684,-0.0209924651980225,-0.600953789629685,0.0128793344694087,-0.547421592445701,-0.258974030274885,1.03532491128807,0.702608376260443,Seizure
-0.355846423460781,0.0377055771419812,-0.562266761182153,-0.0929035878497575,-0.601014589632945,-0.0280640100421223,-0.548970984331019,-0.0533002803866691,-0.00355397278375735,-0.0576947738591562,Seizure
-0.467514864523008,0.0313001336854455,-0.560476380022472,-0.0255828436225321,-0.598675495197535,-0.25530775064807,-0.54103689253787,0.0173290592029031,-0.133192242781358,-0.174817834546623,Seizure
-0.431383888508367,0.0657207030603002,-0.561624600305484,-0.0211823930795255,-0.598706537105248,-0.0251001575895735,-0.535265195423148,-0.0231402486642033,0.0563527257232361,0.0370551359847526,Seizure
0.0114537822875746,0.32088498147226,-0.560897357645879,-0.02995435425855,-0.59479776533725,0.00603626561911627,-0.52216305560306,-0.0870698896439801,0.442529767173325,0.41351731703388,Seizure
-0.066784718498741,0.0380079161562743,-0.562270494229358,-0.0302740181324243,-0.596624181967129,0.060992556007536,-0.541256458296042,-0.0181476491759126,0.642544235603722,0.440840591498002,Seizure
0.00358444936629908,0.0130629945289529,-0.563316313635346,-0.033457278009319,-0.5956362939349,0.00236076076627435,-0.531049453759438,-0.0192820564686791,0.569913738834855,0.547644228348159,Seizure
0.614857278506361,0.0298623109999847,-0.564547893200848,-0.0340821877603184,-0.596710492484382,-0.0701230850265923,-0.542239099897584,-0.303395103846667,0.760425647752734,0.556901311498962,Seizure
0.0240967708565799,0.0265355063061055,-0.565992757443058,-0.0486166975103851,-0.592846287271283,-0.0734261222189283,-0.52468552255718,-0.0291141351575576,0.421272245773812,0.335713661032575,Seizure
0.291264022294013,0.0362609615934394,-0.566176389856454,-0.0338266385098266,-0.593236310729517,-0.0209404615031597,-0.504776695214926,-0.0140578556850099,0.338498354473425,0.1607186315012,Seizure
-0.0649269335051408,0.00243329595116418,-0.56601529025795,-0.0920691365460016,-0.594379131612588,0.0844222269358243,-0.510818201606545,-0.0481295893809605,0.45976216210734,0.393604828804551,Seizure
0.341399979250888,-0.0485482736149668,-0.565663306742014,-0.0303263645530547,-0.597252268301088,-0.0122935921505966,-0.524726057658224,-0.0395412425773589,0.431741745699615,0.309487925289754,Seizure
0.324902868964231,0.0157042861235829,-0.565403357737218,-0.0182660869586595,-0.599162871185278,0.176482952894781,-0.514011359076015,-0.0231259793900805,1.16045268865193,0.915406095160496,Seizure
0.335402555057793,0.00374205423808757,-0.564646596520615,-0.00718646694856988,-0.596556405278112,0.122012024495939,-0.523089044291251,-0.0393573884684684,0.652850682832384,0.594025638742521,Seizure
0.151012255267192,0.0408707116945346,-0.563278763620829,-0.0267711203600279,-0.599033773224654,0.312981228288166,-0.542015577214112,0.0544275254676043,0.398888523187061,0.333173002884722,Seizure
0.240758405441656,-31.8959760187708,-0.562758531345457,-0.0255069607963975,-0.598016157787496,-0.0265353372010696,-0.530591506238936,-0.0854591081228047,1.18428682185861,0.946889137372992,Seizure
0.338858942134967,0.125022963828631,-0.56213827024207,-0.0158653216404782,-0.594454370371292,-0.0136041698729696,-0.516594106521337,0.0148980688287816,0.198874054756664,0.114711600204192,Seizure
0.170801169984714,0.0552908278714751,-0.561741364706833,-0.0303309887033635,-0.593483908944226,0.0972331408971063,-0.511222406836633,-0.0477476118890565,1.02276226976174,0.920887389124314,Seizure
0.720534082502006,0.0316455507731102,-0.561965534893067,-0.0532258323198551,-0.597574638777105,0.00470177102406596,-0.519939640095244,-0.0677797518937124,1.26255401244845,1.05169288588258,Seizure
0.689857505627757,0.0176147788650909,-0.561547204159421,-0.0423059013656539,-0.598570198519552,-0.0458743866472498,-0.525748261775205,-0.0357783252275165,1.5334262535567,1.24879228126455,Seizure
0.289784043916124,0.0682363266879332,-0.561344545007747,-0.0246220335148327,-0.599087459614785,0.0135928266291386,-0.552653830726268,-0.124008100983917,0.732244074609463,0.745508381031551,Seizure
0.472066169011918,-0.0416031371866523,-0.562265848347704,-0.025560658092399,-0.598796350602443,0.0548738506227358,-0.525786038839073,-0.0251684064534721,0.866390941279204,0.696554314275888,Seizure
0.986798198342205,0.0329010416920407,-0.562920345694985,-0.0743003194170359,-0.599200522435657,0.0296428879550451,-0.559438281152613,-0.0573582424199131,1.32729162109868,1.13244677716389,Seizure
0.857962420483122,0.0703438124587878,-0.564201612836845,-0.00616195787144828,-0.602906741789651,-0.00139050872518866,-0.546338423381391,-0.0358790333737297,0.710825396474402,0.860477961953899,Seizure
2.94584806774704,0.0192716713849113,-0.564846000501345,0.00498471231811872,-0.599884723968052,0.150968834524694,-0.559784944904995,-0.0472215696103353,1.49880220291471,1.41369187445275,Seizure
2.97379392536641,0.041520562262609,-0.565978043971351,-0.0331731525490538,-0.601285440948638,0.000272299303886434,-0.552350733577495,-0.0569126020126919,1.61700592853482,1.57277099261458,Seizure
1.17429544244725,0.0614576154051012,-0.566524975416311,-0.00563334994738533,-0.60074950956996,0.0426638689938283,-0.541970449479818,-0.0493037859958003,1.33486219574623,1.25780297817179,Seizure
3.70965262940399,0.0254101553223669,-0.566282859697159,-0.0449751531638426,-0.596773306736521,0.0666265684061906,-0.542247009784915,-0.0360721899517119,1.32487616602707,1.50503717438568,Seizure
0.68681873095918,0.0163869688632151,-0.5668365961331,0.00154405872628321,-0.600172385243565,0.216531672567495,-0.554826098297938,-0.0363719544719388,1.42214657968035,1.29782954337518,Seizure
0.683786154581156,0.564874434044187,-0.567220011361777,-0.00386162494143423,-0.601228722797595,-0.019741105601279,-0.555336840095501,-0.0494508692829128,1.34291434463882,1.28035851883201,Seizure
